fps
128
128
143
132
134
141
142
139
138
136
142
142
133
134
141
134
139
138
138
140
140
143
143
136
137
139
137
143
140
136
135
133
136
138
134
132
130
134
129
137
138
141
143
143
140
137
143
142
141
143
138
139
135
142
137
140
137
137
139
139
142
143
139
139
135
136
137
137
136
142
141
140
140
139
139
134
141
137
143
135
132
135
135
142
143
132
122
132
143
143
142
141
138
138
146
143
134
131
127
134
134
138
137
138
136
135
133
134
140
140
139
139
142
142
143
141
142
143
143
140
141
139
138
139
138
139
143
138
135
142
139
143
139
135
137
143
141
137
138
132
139
136
142
139
140
143
138
136
133
140
136
130
141
138
141
143
142
143
138
139
143
143
138
141
143
139
141
139
135
139
138
136
135
134
138
130
141
138
135
137
139
142
138
139
142
141
140
132
138
141
143
142
138
143
140
141
143
140
140
137
140
133
144
138
137
132
138
136
136
138
139
138
135
137
139
136
142
136
136
140
143
142
137
141
143
140
130
131
134
142
139
133
141
139
138
138
144
144
143
132
140
133
136
134
141
140
135
139
135
132
129
136
137
136
137
137
143
143
134
142
141
140
137
135
139
141
141
141
139
141
140
142
133
136
140
136
130
126
137
140
142
139
139
140
140
137
141
141
136
143
143
140
132
133
140
142
137
141
