fps
117
128
130
133
141
141
142
143
143
143
142
139
141
141
139
142
143
141
137
138
143
141
142
139
140
133
127
131
134
137
134
136
139
137
139
142
139
141
134
138
133
137
135
142
131
141
140
139
139
140
142
141
141
142
140
138
139
138
139
134
137
141
140
136
134
136
134
138
137
137
134
130
134
131
136
139
135
141
139
138
138
141
142
144
139
142
143
139
143
141
141
137
146
143
138
133
133
129
130
136
129
134
140
136
137
137
128
137
141
137
132
132
140
132
139
139
142
143
142
143
143
137
143
142
141
142
144
141
140
138
142
133
126
136
136
135
138
137
134
137
136
139
133
143
143
139
143
139
133
137
138
143
143
137
142
140
143
142
138
139
139
136
136
136
136
138
137
134
135
135
136
137
138
136
136
143
143
124
140
136
141
140
142
139
138
141
141
143
143
141
140
139
139
137
134
133
133
137
138
142
141
141
139
135
134
138
137
138
131
137
137
139
143
143
139
141
131
126
127
141
137
141
142
143
141
139
136
140
142
141
140
139
132
142
139
143
138
129
136
132
130
138
138
139
137
141
136
138
140
134
138
141
143
135
141
134
131
136
140
130
137
139
137
136
142
137
142
140
142
136
140
138
137
137
137
140
137
133
137
137
136
138
140
129
131
135
136
136
139
134
137
142
139
133
138
138
134
142
