fps
143
140
144
127
109
129
140
142
140
143
143
143
143
143
143
143
143
143
141
143
143
143
143
143
143
143
143
143
143
143
143
141
143
143
143
142
142
144
140
144
143
143
140
143
143
143
141
143
143
143
143
143
143
141
143
142
142
142
143
143
143
143
143
143
143
143
143
143
143
143
143
140
143
143
141
143
143
141
143
142
140
143
143
140
143
143
143
141
143
143
143
143
143
143
143
143
142
144
137
144
143
142
143
143
142
143
143
143
142
143
142
142
141
143
143
141
143
143
143
141
143
143
143
143
142
143
143
143
143
142
143
144
143
143
143
143
144
143
143
142
143
143
143
143
143
143
143
141
143
143
143
142
143
143
143
139
141
144
139
143
143
142
143
143
143
143
143
144
144
144
144
141
143
143
143
143
143
143
143
143
143
143
139
144
144
143
142
143
143
140
143
143
143
143
143
143
143
143
144
144
143
143
143
143
143
143
143
141
144
144
144
139
143
143
142
143
142
138
144
144
142
143
143
144
144
143
143
144
144
144
144
142
144
144
144
143
143
144
144
143
143
144
142
144
144
144
141
143
144
140
144
144
141
143
143
144
142
144
144
139
144
144
142
144
144
144
140
143
144
142
143
144
144
141
144
144
142
138
143
144
142
144
144
143
144
144
144
144
144
144
143
142
144
144
142
143
144
144
144
