fps
38
39
38
39
39
39
38
39
38
39
39
39
39
39
39
39
39
39
38
39
39
39
38
39
39
38
39
39
38
39
39
38
39
38
39
39
39
39
39
39
39
39
38
39
39
39
38
39
39
39
39
39
39
39
39
39
39
39
39
39
38
39
39
39
39
39
39
39
39
38
39
39
39
39
39
39
38
39
39
39
38
38
39
39
39
39
39
39
39
39
39
39
38
39
39
39
39
39
39
39
39
39
39
39
39
38
39
39
39
39
39
38
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
38
39
39
39
39
39
39
39
39
39
39
39
39
38
39
39
39
39
39
38
39
39
39
39
39
39
39
39
39
37
39
39
39
39
39
39
38
39
39
39
39
39
39
38
38
39
39
38
39
38
39
39
39
39
39
39
39
39
38
39
39
39
38
39
39
38
38
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
38
39
39
38
39
39
39
39
39
39
39
39
39
38
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
38
39
39
39
39
39
39
38
38
38
39
39
39
39
39
39
39
39
39
39
38
39
39
39
38
39
39
39
39
39
38
39
39
39
39
39
38
39
39
39
39
39
39
