fps
77
77
71
79
80
79
84
84
79
79
81
82
83
83
80
81
80
81
82
83
80
80
83
83
83
83
84
82
84
84
82
82
84
84
82
81
84
84
84
82
82
83
84
82
83
81
82
83
83
83
80
78
80
84
83
78
81
83
83
81
84
83
83
77
74
77
82
83
84
80
82
84
84
80
79
77
77
80
77
75
79
84
82
81
79
80
80
78
83
84
83
79
81
84
83
83
84
83
81
84
83
83
82
83
84
74
80
80
81
83
82
79
78
79
78
82
82
83
82
83
81
80
81
84
78
81
83
84
84
82
83
82
82
83
82
81
83
84
82
81
81
83
82
81
78
79
78
82
84
84
83
84
83
83
83
83
84
83
84
83
84
82
80
83
83
75
79
82
83
80
79
84
84
84
82
84
80
81
82
80
82
84
83
79
81
81
83
84
84
82
83
84
84
82
83
83
83
83
77
84
83
81
83
84
84
84
84
84
83
84
84
81
82
83
83
82
78
78
82
83
84
83
81
82
83
84
83
84
84
81
80
79
82
84
82
80
83
83
83
83
83
83
82
83
83
83
82
78
78
81
83
84
81
81
81
84
84
83
82
80
82
84
84
82
84
84
84
84
84
82
75
79
84
83
80
78
83
84
82
76
78
74
78
83
82
76
77
82
80
78
83
84
84
83
83
83
84
80
