fps
68
70
74
78
84
84
82
84
83
78
79
83
83
79
77
82
84
84
83
82
84
84
83
82
82
82
84
84
80
81
77
80
80
80
82
84
81
80
84
84
79
79
83
83
76
75
77
84
82
80
79
79
84
84
79
82
80
82
84
81
81
82
83
84
80
82
83
81
83
84
81
80
80
84
84
82
82
84
80
84
84
79
81
80
84
83
80
79
80
80
82
84
83
80
79
80
81
81
81
84
84
82
82
83
84
83
79
81
84
83
82
83
83
84
83
84
84
82
84
84
82
80
84
83
84
83
82
82
84
83
82
82
80
81
84
81
83
83
84
84
81
80
81
84
84
83
84
84
84
83
84
84
81
83
84
84
83
80
83
84
84
82
78
79
81
82
83
81
80
81
79
81
84
84
83
83
85
84
81
82
84
83
83
80
84
83
82
82
84
84
83
82
83
84
82
83
83
84
84
83
83
84
84
83
83
83
84
84
84
84
84
84
83
83
84
79
80
80
83
82
83
84
83
79
76
77
79
81
79
82
82
77
79
78
83
84
83
82
82
82
82
83
84
83
81
82
84
82
82
84
84
82
83
84
84
74
79
82
83
83
83
83
83
83
83
83
83
84
83
81
82
82
83
84
83
82
82
83
83
83
81
83
83
79
73
78
73
76
78
81
79
74
78
78
81
84
83
82
