fps
40
39
39
39
39
40
40
40
40
39
40
39
39
39
40
40
40
40
39
39
40
39
40
40
40
39
40
40
40
39
39
39
40
38
39
39
39
39
39
39
39
40
39
40
40
40
39
39
39
40
39
40
40
40
40
40
39
39
39
39
39
39
39
39
39
39
39
40
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
40
39
40
40
40
40
40
40
40
40
40
39
39
39
39
39
40
39
40
40
40
40
39
39
39
39
39
39
39
39
39
39
40
39
39
39
39
39
39
39
39
39
40
39
39
39
39
39
39
39
40
38
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
40
39
39
39
39
39
39
39
39
39
39
39
39
40
40
39
39
39
39
39
40
40
39
39
40
39
39
39
40
40
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
40
39
40
39
39
39
39
39
39
40
39
40
39
40
40
40
39
39
39
39
39
39
40
40
39
39
40
40
40
40
40
40
40
40
40
40
40
40
39
40
40
40
40
39
39
38
39
39
39
39
39
39
39
40
39
39
39
39
39
40
39
39
39
39
40
39
39
39
39
40
39
