geometry
31.000
32.000
32.000
32.000
32.000
32.000
33.000
32.000
32.000
32.000
31.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
33.000
32.000
32.000
32.000
32.000
32.000
32.000
30.000
32.000
33.000
32.000
31.000
32.000
32.000
33.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
31.000
32.000
31.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
31.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
31.000
30.000
30.000
32.000
30.000
30.000
30.000
33.000
32.000
32.000
32.000
31.000
31.000
31.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
31.000
31.000
32.000
31.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
33.000
32.000
31.000
32.000
31.000
33.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
31.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
33.000
32.000
32.000
33.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
31.000
32.000
31.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
31.000
32.000
33.000
31.000
32.000
31.000
32.000
31.000
32.000
32.000
32.000
31.000
32.000
32.000
31.000
32.000
31.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
31.000
32.000
31.000
31.000
31.000
32.000
32.000
32.000
32.000
32.000
31.000
31.000
32.000
32.000
32.000
32.000
31.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
31.000
31.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
33.000
32.000
33.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
31.000
32.000
32.000
31.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
33.000
31.000
32.000
32.000
31.000
32.000
31.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
31.000
32.000
31.000
32.000
31.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
31.000
32.000
31.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
31.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
33.000
34.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
33.000
32.000
33.000
31.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
31.000
32.000
31.000
31.000
31.000
32.000
32.000
31.000
32.000
31.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
33.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
33.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
31.000
32.000
32.000
32.000
33.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
30.000
31.000
32.000
32.000
32.000
31.000
31.000
31.000
31.000
31.000
32.000
32.000
31.000
31.000
31.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
31.000
32.000
31.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
33.000
32.000
32.000
33.000
32.000
32.000
32.000
32.000
31.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
32.000
31.000
31.000
31.000
32.000
31.000
31.000
31.000
