fps
66
66
67
67
68
67
68
67
67
67
63
69
68
65
64
67
66
67
67
67
67
67
67
67
66
67
63
66
67
65
67
68
67
67
67
67
67
67
67
67
67
63
67
67
67
67
66
67
67
67
67
67
67
67
62
68
67
67
67
67
67
67
67
67
67
67
67
62
67
67
67
67
67
67
67
67
64
67
67
67
67
67
67
67
67
67
66
63
66
67
67
67
67
67
67
67
67
67
67
67
67
67
64
68
67
67
67
67
67
67
67
67
67
64
67
67
68
67
67
67
67
67
67
61
69
68
67
67
67
67
67
67
67
67
68
69
67
62
69
67
67
67
67
67
63
68
67
68
67
68
67
68
67
68
68
68
68
67
68
67
68
67
68
68
67
68
68
64
69
68
68
68
68
67
68
68
68
68
68
68
62
70
69
68
66
68
68
68
68
63
69
69
68
68
67
67
68
68
68
68
68
68
68
68
68
68
68
68
68
68
68
68
68
68
63
69
68
67
68
68
67
63
68
68
68
67
67
67
67
68
67
67
67
68
69
69
69
69
69
68
67
62
68
67
68
68
68
68
68
68
66
66
68
68
68
68
68
68
68
62
66
68
68
68
68
67
68
67
68
67
67
68
68
68
68
68
68
68
68
68
68
68
67
66
69
69
68
68
68
68
68
68
67
68
68
68
64
