geometry
46.000
45.000
46.000
45.000
45.000
46.000
46.000
46.000
46.000
46.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
45.000
44.000
46.000
45.000
44.000
46.000
43.000
45.000
44.000
45.000
45.000
45.000
45.000
45.000
45.000
45.000
45.000
46.000
45.000
44.000
46.000
45.000
44.000
46.000
45.000
45.000
45.000
45.000
46.000
45.000
46.000
44.000
45.000
45.000
45.000
44.000
46.000
46.000
45.000
45.000
44.000
44.000
45.000
46.000
44.000
45.000
45.000
45.000
45.000
45.000
45.000
45.000
45.000
44.000
45.000
45.000
44.000
45.000
45.000
46.000
46.000
45.000
45.000
44.000
46.000
45.000
45.000
44.000
46.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
44.000
45.000
44.000
46.000
44.000
45.000
45.000
45.000
46.000
45.000
45.000
45.000
45.000
44.000
44.000
44.000
45.000
45.000
44.000
45.000
45.000
44.000
45.000
45.000
46.000
44.000
46.000
45.000
45.000
45.000
44.000
45.000
46.000
45.000
45.000
46.000
44.000
45.000
45.000
44.000
45.000
45.000
44.000
45.000
45.000
44.000
46.000
44.000
44.000
45.000
45.000
45.000
45.000
44.000
45.000
45.000
44.000
45.000
45.000
44.000
46.000
44.000
45.000
44.000
46.000
45.000
44.000
45.000
45.000
45.000
45.000
44.000
45.000
45.000
46.000
44.000
45.000
45.000
45.000
46.000
45.000
45.000
45.000
45.000
44.000
46.000
45.000
46.000
46.000
45.000
45.000
44.000
45.000
44.000
44.000
45.000
46.000
44.000
45.000
44.000
45.000
44.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
45.000
45.000
45.000
46.000
45.000
46.000
45.000
45.000
46.000
44.000
45.000
44.000
45.000
45.000
46.000
44.000
44.000
46.000
45.000
45.000
44.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
46.000
45.000
45.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
45.000
45.000
44.000
46.000
44.000
44.000
46.000
45.000
45.000
44.000
45.000
46.000
45.000
45.000
45.000
45.000
45.000
46.000
45.000
45.000
45.000
45.000
45.000
44.000
45.000
45.000
44.000
44.000
45.000
45.000
46.000
45.000
45.000
45.000
45.000
45.000
45.000
45.000
45.000
45.000
46.000
44.000
46.000
46.000
45.000
45.000
45.000
44.000
45.000
46.000
44.000
45.000
45.000
46.000
44.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
45.000
44.000
45.000
45.000
44.000
45.000
44.000
45.000
45.000
45.000
44.000
45.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
45.000
44.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
45.000
44.000
46.000
45.000
46.000
45.000
45.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
43.000
46.000
45.000
46.000
44.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
45.000
45.000
44.000
46.000
45.000
45.000
45.000
44.000
45.000
45.000
46.000
45.000
45.000
46.000
45.000
44.000
45.000
44.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
45.000
45.000
44.000
45.000
44.000
45.000
45.000
44.000
44.000
46.000
45.000
44.000
45.000
46.000
44.000
45.000
45.000
45.000
45.000
45.000
45.000
44.000
46.000
45.000
45.000
46.000
45.000
46.000
45.000
45.000
46.000
45.000
45.000
46.000
45.000
45.000
46.000
44.000
45.000
45.000
46.000
45.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
44.000
44.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
45.000
46.000
44.000
45.000
45.000
44.000
46.000
45.000
45.000
44.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
45.000
44.000
45.000
44.000
45.000
44.000
45.000
44.000
44.000
45.000
44.000
45.000
45.000
45.000
45.000
45.000
45.000
45.000
45.000
45.000
45.000
44.000
46.000
44.000
45.000
44.000
45.000
45.000
44.000
45.000
44.000
45.000
44.000
45.000
45.000
44.000
45.000
45.000
44.000
45.000
45.000
46.000
44.000
45.000
45.000
45.000
45.000
46.000
44.000
45.000
45.000
44.000
45.000
45.000
44.000
45.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
45.000
44.000
45.000
45.000
45.000
45.000
46.000
45.000
45.000
45.000
45.000
45.000
45.000
46.000
45.000
45.000
46.000
45.000
45.000
46.000
46.000
44.000
45.000
45.000
44.000
45.000
44.000
45.000
45.000
46.000
44.000
45.000
45.000
46.000
45.000
45.000
45.000
44.000
45.000
46.000
44.000
45.000
44.000
46.000
45.000
45.000
45.000
45.000
45.000
45.000
45.000
44.000
45.000
45.000
45.000
44.000
45.000
46.000
45.000
45.000
45.000
