fps
82
88
87
88
87
88
87
88
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
86
87
87
87
87
87
87
87
87
87
86
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
88
87
87
87
87
88
88
87
87
87
88
87
87
87
88
87
87
87
88
87
87
87
87
88
88
87
87
87
88
87
87
85
88
87
87
88
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
88
87
87
87
87
87
87
87
88
87
88
87
87
88
88
87
87
88
88
88
88
87
87
87
87
86
87
87
87
87
87
87
87
87
87
87
87
86
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
